"","variable","relative_importance","scaled_importance","percentage"
"128","PFL0865w",124.453918457031,0.430099064701228,0.00464237382797024
"129","PF10_0380",123.468238830566,0.426692664238361,0.00460560605595153
"130","PF13_0090",123.278861999512,0.426038198722751,0.00459854193089213
"131","PFC0760c",122.525093078613,0.423433256171334,0.00457042488038782
"132","PFA0180w",120.992370605469,0.418136335750354,0.00451325134352305
"133","PFC0100c",120.646598815918,0.416941386445988,0.00450035338156121
"134","PFB0175c",119.403312683105,0.41264472620814,0.00445397638455536
"135","PFE0745w",119.155235290527,0.411787398003097,0.00444472261409242
"136","PF14_0214",118.177291870117,0.408407733018146,0.00440824341764417
"137","PFC0440c",117.785591125488,0.407054058292623,0.00439363221610222
"138","PFC0230c",117.28199005127,0.405313668325883,0.00437484691407496
"139","PF08_0069",116.721214294434,0.403375688939517,0.00435392888490263
"140","PFL1680w",116.616058349609,0.403012281550843,0.00435000636311979
"141","PF13_0087",115.95915222168,0.400742086166705,0.0043255024836635
"142","PF14_0286",114.88256072998,0.397021504288803,0.00428534352180481
"143","PF14_0327",114.829742431641,0.396838970054472,0.00428337329628768
"144","PFL2055w",114.479667663574,0.395629150129253,0.00427031482483694
"145","PFF0610c",114.232955932617,0.394776541500686,0.00426111199621533
"146","PF13_0135",112.817916870117,0.389886322013486,0.00420832828003548
"147","PFF0490w",111.475952148438,0.385248639417291,0.00415827037925403
"148","PFE1255w",110.874671936035,0.383170681083927,0.00413584145491046
"149","PF14_0419",110.775215148926,0.382826969357978,0.00413213152282303
"150","PF13_0208",108.464157104492,0.374840206741707,0.00404592455149249
"151","PFL0925w",107.092132568359,0.370098640730335,0.00399474536101907
"152","PF13_0228",106.495414733887,0.368036449473691,0.00397248662226835
"153","PF14_0249",106.492950439453,0.368027933142954,0.00397239469928091
"154","PFI0965w",106.096199035645,0.366656803894373,0.0039575950983034
"155","PFB0915w",105.406997680664,0.364274999754793,0.00393188654390647
"156","PF10_0163",103.971809387207,0.359315146739806,0.00387835122212346
"157","PF10_0084",101.23802947998,0.349867503822857,0.00377637590105616
"158","PF07_0047",101.152397155762,0.34957156792135,0.00377318164839051
"159","MAL13P1.321",101.14852142334,0.349558173816043,0.00377303707601399
"160","PFD0785c",97.3209381103516,0.336330466537781,0.0036302607551324
"161","PF13_0023",96.7255096435547,0.334272731194122,0.00360805011231008
"162","MAL8P1.92",96.3909072875977,0.333116382224736,0.00359556879200028
"163","PFL2120w",92.9900817871094,0.321363503045788,0.00346871136964912
"164","PF11_0214",91.6849517822266,0.316853117182707,0.00342002747562727
"165","PF14_0606",90.97900390625,0.314413438907007,0.00339369424334357
"166","PFL2485c",87.9496765136719,0.303944416361353,0.00328069442479215
"167","PFL1715w",87.5346145629883,0.302510007875101,0.00326521180471294
"168","PF14_0138",87.2331314086914,0.301468115226851,0.00325396589520335
"169","PF10_0243",75.4216384887695,0.260648893778733,0.00281337417836132
"170","PF14_0350",75.2714996337891,0.260130030396182,0.00280777370631862
"171","MAL8P1.96",68.7257537841797,0.237508652117434,0.00256360462274522
"172","MAL8P1.108",67.7901992797852,0.234275478567691,0.00252870661551743
"173","PF14_0140",66.9436187744141,0.231349789380331,0.00249712751194134
"174","PF11_0348",65.3159408569336,0.22572471337933,0.00243641195185164
