;variable;relative_importance;scaled_importance;percentage
2012;MAL7P1.79;0,007964959;0,015648198;0,000175901
2013;PF10_0275;0,007950062;0,015618932;0,000175572
2014;MAL7P1.108;0,007941601;0,015602307;0,000175385
2015;PFL2200w;0,007937514;0,015594278;0,000175295
2016;MAL7P1.21;0,007932005;0,015583455;0,000175173
2017;PF14_0322;0,007921295;0,015562415;0,000174937
2018;PF08_0045;0,007912384;0,015544908;0,00017474
2019;PFE0140c;0,007911686;0,015543536;0,000174725
2020;PFL2370c;0,00791056;0,015541324;0,0001747
2021;PF11_0329;0,007908423;0,015537125;0,000174653
2022;PF13_0062;0,007904431;0,015529283;0,000174564
2023;PF14_0154;0,007902343;0,015525181;0,000174518
2024;MAL8P1.57;0,007896993;0,01551467;0,0001744
2025;PFI1420w;0,007894232;0,015509245;0,000174339
2026;PFE0840c;0,00789125;0,015503387;0,000174273
2027;PF11_0484;0,007887133;0,015495299;0,000174182
2028;MAL13P1.269;0,00788397;0,015489085;0,000174113
2029;PFI1365w;0,007879707;0,01548071;0,000174018
2030;PFF0915w;0,007872683;0,01546691;0,000173863
2031;MAL13P1.283;0,007869664;0,015460979;0,000173797
2032;PF10_0259;0,007868929;0,015459534;0,00017378
2033;PFD0535w;0,007863243;0,015448363;0,000173655
2034;PFL1775c;0,007856512;0,01543514;0,000173506
2035;PFF0825c;0,00785165;0,015425587;0,000173399
2036;MAL8P1.9;0,007848341;0,015419087;0,000173326
2037;PF11_0036;0,007839742;0,015402192;0,000173136
2038;PF11_0448;0,00783761;0,015398004;0,000173089
2039;PFI0215c;0,007832029;0,01538704;0,000172966
2040;PF07_0033;0,007827353;0,015377853;0,000172862
2041;PFD0710w;0,007826652;0,015376475;0,000172847
2042;PFC0425w;0,007826319;0,015375822;0,000172839
2043;PF14_0242;0,007822159;0,015367648;0,000172748
2044;PF13_0322;0,007814588;0,015352774;0,00017258
2045;PFC0100c;0,007806126;0,015336149;0,000172393
2046;PFL0420w;0,007799337;0,015322811;0,000172244
2047;PF14_0246;0,007789836;0,015304147;0,000172034
2048;MAL7P1.152;0,007786379;0,015297355;0,000171957
2049;PF11_0240;0,007785683;0,015295987;0,000171942
2050;PF14_0259;0,00778551;0,015295648;0,000171938
2051;PF14_0101;0,007784423;0,015293512;0,000171914
2052;PF14_0239;0,007775493;0,015275968;0,000171717
2053;PF14_0166;0,007774294;0,015273612;0,00017169
2054;PF07_0072;0,00776598;0,015257278;0,000171507
2055;PF14_0643;0,007763284;0,015251982;0,000171447
2056;PFD0295c;0,007759052;0,015243668;0,000171354
2057;PF07_0113;0,007754212;0,015234158;0,000171247
2058;PFI0755c;0,007747671;0,015221307;0,000171103
2059;MAL13P1.324;0,007742931;0,015211994;0,000170998
2060;PFL1250c;0,00774096;0,015208123;0,000170954
2061;PF13_0253;0,007736537;0,015199432;0,000170857
2062;PF13_0275;0,007732055;0,015190627;0,000170758
2063;PF14_0617;0,007729844;0,015186283;0,000170709
2064;PFL2035c;0,007727566;0,015181809;0,000170659
2065;PF13_0308;0,007723435;0,015173692;0,000170567
2066;MAL8P1.47;0,007714866;0,015156858;0,000170378
2067;MAL7P1.120;0,007712409;0,01515203;0,000170324
2068;PFB0265c;0,007711105;0,015149468;0,000170295
2069;PFI0345w;0,007707281;0,015141957;0,000170211
2070;PF11_0253;0,007699657;0,015126978;0,000170042
2071;PF14_0649;0,00769206;0,015112053;0,000169874
2072;MAL13P1.130;0,007687904;0,015103886;0,000169783
2073;PF11_0460;0,007685078;0,015098335;0,00016972
2074;PFC0920w;0,007675044;0,015078622;0,000169499
2075;PFL1955w;0,007668242;0,015065259;0,000169348
2076;PFC0855w;0,00766677;0,015062367;0,000169316
2077;PF11_0439;0,007664327;0,015057566;0,000169262
2078;PF10_0147;0,007651274;0,015031924;0,000168974
2079;PF10_0195;0,007649045;0,015027544;0,000168924
2080;PF11_0420;0,007648416;0,015026309;0,000168911
2081;PF13_0162;0,007641747;0,015013206;0,000168763
2082;PFE1570c;0,007631499;0,014993072;0,000168537
2083;PF07_0026;0,007630345;0,014990804;0,000168511
2084;PF14_0022;0,007628508;0,014987197;0,000168471
2085;PF11_0244;0,007618929;0,014968378;0,000168259
2086;PFL1670c;0,007615321;0,014961289;0,00016818
2087;PF11_0214;0,007602349;0,014935804;0,000167893
2088;PF11_0211;0,007601264;0,014933671;0,000167869
2089;PF10_0278;0,007592463;0,014916381;0,000167675
2090;PFL2275c;0,007556286;0,014845307;0,000166876
2091;PFC0835c;0,007552103;0,014837089;0,000166784
2092;PF14_0285;0,007551828;0,014836549;0,000166777
2093;PF10_0197;0,007550063;0,014833081;0,000166738
2094;PFF0740c;0,007547168;0,014827394;0,000166675
2095;PF13_0193;0,007532216;0,014798017;0,000166344
2096;PFD0340c;0,007513967;0,014762165;0,000165941
2097;PFA0545c;0,007509166;0,014752733;0,000165835
2098;PF07_0087;0,007505885;0,014746287;0,000165763
2099;PF08_0098;0,007505171;0,014744885;0,000165747
2100;MAL8P1.131;0,007497848;0,014730498;0,000165585
2101;PF14_0659;0,007495923;0,014726717;0,000165543
2102;MAL13P1.71;0,007485654;0,01470654;0,000165316
2103;PFI0975c;0,007481863;0,014699093;0,000165232
2104;PF14_0413;0,007476078;0,014687728;0,000165105
2105;PF07_0023;0,007470527;0,014676821;0,000164982
2106;PFA0425c;0,007460552;0,014657226;0,000164762
2107;PFD0545w;0,007452401;0,014641211;0,000164582
2108;MAL8P1.153;0,007446597;0,014629808;0,000164453
2109;PF07_0046;0,007443626;0,014623972;0,000164388
2110;PF13_0255;0,007443507;0,014623738;0,000164385
2111;PF11_0275;0,007438805;0,0146145;0,000164281
2112;PF14_0071;0,007438155;0,014613224;0,000164267
2113;PF14_0148;0,007431094;0,01459935;0,000164111
2114;PF14_0584;0,007428658;0,014594565;0,000164057
2115;PFI1245c;0,007428078;0,014593426;0,000164045
2116;PF10_0199;0,007420192;0,014577932;0,00016387
2117;MAL7P1.13;0,007417926;0,01457348;0,00016382
2118;PF07_0118;0,007411321;0,014560504;0,000163674
2119;MAL8P1.88;0,007406929;0,014551876;0,000163577
2120;PF10_0243;0,007406402;0,01455084;0,000163566
2121;PF11_0468;0,007405945;0,014549942;0,000163556
2122;PF14_0250;0,007400877;0,014539986;0,000163444
2123;PF13_0169;0,007389647;0,014517924;0,000163196
2124;PFL0840c;0,007382418;0,014503721;0,000163036
2125;PF14_0341;0,007376612;0,014492314;0,000162908
2126;PFA0280w;0,007373901;0,014486988;0,000162848
2127;PF14_0674;0,007373405;0,014486012;0,000162837
2128;PF08_0056;0,007360092;0,014459858;0,000162543
2129;PFE0805w;0,007358308;0,014456353;0,000162504
2130;PF10_0025;0,007356905;0,014453596;0,000162473
2131;PFI1160w;0,007347814;0,014435737;0,000162272
2132;PFL1710c;0,007346244;0,014432653;0,000162237
2133;PFE1170w;0,007343309;0,014426886;0,000162172
2134;PF14_0171;0,007339208;0,014418829;0,000162082
2135;PFL1160c;0,007330267;0,014401263;0,000161884
2136;PFD1170c;0,007321369;0,014383782;0,000161688
2137;PF10_0360;0,007321214;0,014383477;0,000161684
2138;PFI0880c;0,00731122;0,014363842;0,000161464
2139;PFE0755c;0,007310104;0,01436165;0,000161439
2140;PF14_0399;0,007303873;0,014349409;0,000161302
2141;PFC0490w;0,007298138;0,014338142;0,000161175
2142;PF10_0193;0,007293062;0,014328169;0,000161063
2143;PFL2105c;0,007279875;0,014302261;0,000160772
2144;MAL13P1.288;0,007275346;0,014293363;0,000160672
2145;PFC0270w;0,007272863;0,014288486;0,000160617
2146;PF14_0419;0,007258771;0,014260799;0,000160305
2147;PFL0575w;0,007240676;0,01422525;0,000159906
2148;MAL7P1.132;0,007239488;0,014222916;0,00015988
2149;PFL1340c;0,007232289;0,014208773;0,000159721
2150;PF10_0090;0,007221138;0,014186865;0,000159474
2151;PF13_0208;0,007218883;0,014182435;0,000159425
2152;MAL13P1.347;0,007211268;0,014167473;0,000159256
2153;MAL13P1.237;0,007195679;0,014136848;0,000158912
2154;PF13_0204;0,007191583;0,0141288;0,000158822
2155;MAL8P1.92;0,007184055;0,014114011;0,000158655
2156;PFI0850w;0,007183653;0,014113221;0,000158647
2157;PF14_0052;0,007183465;0,014112851;0,000158642
2158;PF07_0106;0,007180009;0,014106061;0,000158566
2159;PF07_0105;0,007179909;0,014105865;0,000158564
2160;PFI1485c;0,007175891;0,014097972;0,000158475
2161;PFL1725w;0,007173902;0,014094063;0,000158431
2162;PFI0260c;0,007166892;0,014080292;0,000158276
2163;PFB0685c;0,007166757;0,014080026;0,000158273
2164;PFA0110w;0,007163849;0,014074312;0,000158209
2165;PF07_0016;0,0071592;0,01406518;0,000158107
2166;PFB0260w;0,007158742;0,01406428;0,000158096
2167;PF11_0330;0,007157478;0,014061795;0,000158068
2168;PFD0560w;0,007146358;0,01403995;0,000157823
2169;PFI1065c;0,007141773;0,014030942;0,000157722
2170;PF11_0358;0,00713965;0,014026772;0,000157675
2171;PF08_0010;0,007136025;0,014019649;0,000157595
2172;PF14_0111;0,007134776;0,014017195;0,000157567
2173;PFB0855c;0,007131955;0,014011653;0,000157505
2174;PF08_0078;0,007124237;0,01399649;0,000157334
2175;PFE0340c;0,007122277;0,01399264;0,000157291
2176;PF11_0197;0,007101585;0,013951987;0,000156834
2177;PF14_0609;0,00709939;0,013947676;0,000156786
2178;MAL13P1.233;0,007098266;0,013945466;0,000156761
2179;PF14_0437;0,007093967;0,013937021;0,000156666
2180;MAL13P1.43;0,007088601;0,013926478;0,000156547
2181;PFF0530w;0,007086617;0,013922581;0,000156504
2182;PFI0580c;0,007076471;0,013902648;0,000156279
2183;PF14_0323;0,007075809;0,013901347;0,000156265
2184;PF14_0563;0,007068153;0,013886306;0,000156096
2185;PFC0575w;0,007059604;0,013869511;0,000155907
2186;PF14_0357;0,007054707;0,013859889;0,000155799
2187;PFD0145c;0,007052815;0,013856172;0,000155757
2188;PFI0695c;0,007038952;0,013828937;0,000155451
2189;PF11_0375;0,007033427;0,013818082;0,000155329
2190;PFL1350w;0,007029834;0,013811023;0,00015525
2191;PFF0160c;0,007027691;0,013806813;0,000155202
2192;PF14_0365;0,007022872;0,013797345;0,000155096
2193;PF14_0339;0,007010755;0,01377354;0,000154828
2194;PF10_0069;0,007006229;0,013764648;0,000154728
2195;PFL1025c;0,007001471;0,013755301;0,000154623
2196;PFC0720w;0,006998793;0,01375004;0,000154564
2197;PFL1390w;0,006994948;0,013742486;0,000154479
2198;PFI0835c;0,006991078;0,013734883;0,000154394
2199;PF08_0018;0,006983471;0,013719936;0,000154226
2200;PF10_0071;0,006957866;0,013669633;0,00015366
2201;PFL2415w;0,006946505;0,013647313;0,000153409
2202;PFD0255w;0,00694083;0,013636163;0,000153284
2203;PF14_0714;0,006938322;0,013631235;0,000153229
2204;PFL1810w;0,006930818;0,013616494;0,000153063
2205;PF08_0034;0,006926681;0,013608365;0,000152971
2206;PF07_0047;0,00692595;0,01360693;0,000152955
2207;PFI1470c;0,006925605;0,013606251;0,000152948
2208;PF11_0094;0,006923981;0,013603062;0,000152912
2209;PF08_0109;0,006922731;0,013600605;0,000152884
2210;PFD0095c;0,006922497;0,013600146;0,000152879
2211;PF07_0045;0,006912085;0,013579691;0,000152649
2212;PF07_0057;0,006904792;0,013565361;0,000152488
2213;PF10_0120;0,006896722;0,013549508;0,00015231
2214;PFD0230c;0,006895333;0,013546779;0,000152279
2215;MAL13P1.37;0,006877976;0,013512678;0,000151896
2216;PF11_0168;0,006871374;0,013499707;0,00015175
2217;PF11_0369;0,006860332;0,013478014;0,000151506
2218;PFL1635w;0,006842794;0,013443559;0,000151119
2219;PF11_0044;0,006831085;0,013420555;0,00015086
2220;PFF0430w;0,006820158;0,013399087;0,000150619
2221;MAL7P1.17;0,006818084;0,013395013;0,000150573
2222;PF13_0082;0,006817024;0,01339293;0,00015055
2223;PFL0670c;0,0068158;0,013390525;0,000150523
2224;PF14_0456;0,006806801;0,013372847;0,000150324
2225;PFF0380w;0,006803246;0,013365862;0,000150245
2226;PFF0905w;0,006801016;0,013361481;0,000150196
2227;PF14_0344;0,006783111;0,013326304;0,000149801
2228;PFD0260c;0,006752786;0,013266727;0,000149131
2229;PF13_0217;0,006734424;0,013230652;0,000148726
2230;PFD0730w;0,006712628;0,01318783;0,000148244
2231;PF08_0011;0,00669089;0,013145124;0,000147764
2232;PF13_0331;0,006679841;0,013123417;0,00014752
2233;MAL8P1.75;0,006665618;0,013095474;0,000147206
2234;PF11_0185;0,006657504;0,013079533;0,000147027
2235;PF11_0131;0,006651985;0,01306869;0,000146905
2236;PF14_0276;0,006637233;0,013039708;0,000146579
2237;PFE0440w;0,006636089;0,01303746;0,000146554
2238;MAL8P1.96;0,006620539;0,013006911;0,000146211
2239;MAL7P1.27;0,006615435;0,012996883;0,000146098
2240;PFI0320w;0,006614787;0,012995609;0,000146083
2241;PFI0670w;0,006607493;0,01298128;0,000145922
2242;PF08_0002;0,006606713;0,012979748;0,000145905
2243;PF07_0017;0,006601334;0,012969179;0,000145786
2244;PF14_0087;0,006593112;0,012953027;0,000145605
2245;PF11_0252;0,006589371;0,012945677;0,000145522
2246;PF11_0313;0,00655367;0,012875537;0,000144734
2247;PF14_0665;0,006545209;0,012858914;0,000144547
2248;PFI0120c;0,006543429;0,012855418;0,000144508
2249;PFF0785w;0,006540569;0,012849799;0,000144444
2250;PFE1535w;0,006539996;0,012848674;0,000144432
2251;PF07_0122;0,006535423;0,012839689;0,000144331
2252;MAL7P1.81;0,006522467;0,012814235;0,000144045
2253;PFE0745w;0,006520714;0,01281079;0,000144006
2254;PFI1285w;0,006491587;0,012753567;0,000143363
2255;PF08_0021;0,006490752;0,012751926;0,000143344
2256;PF11_0091;0,006482398;0,012735514;0,00014316
2257;PF13_0274;0,006482151;0,012735028;0,000143154
2258;PF11_0402;0,006473935;0,012718888;0,000142973
2259;PF13_0280;0,006459763;0,012691045;0,00014266
2260;PFE1085w;0,00642974;0,01263206;0,000141997
2261;PF13_0251;0,006425277;0,012623293;0,000141898
2262;PFI0660c;0,006423561;0,01261992;0,00014186
2263;PFE1485w;0,006413372;0,012599904;0,000141635
2264;PFI1495w;0,006407133;0,012587646;0,000141498
2265;PFF0670w;0,006405501;0,01258444;0,000141462
2266;PF13_0336;0,006391928;0,012557773;0,000141162
2267;PFL1625w;0,006391247;0,012556437;0,000141147
2268;PF14_0143;0,006363001;0,012500943;0,000140523
2269;PF11_0371;0,006334276;0,012444508;0,000139889
2270;PF13_0287;0,006323128;0,012422607;0,000139642
2271;PF11_0395;0,006313176;0,012403056;0,000139423
2272;PFL1040w;0,006307829;0,012392551;0,000139305
2273;PFL1445w;0,006300484;0,01237812;0,000139142
2274;PFE0785c;0,006290158;0,012357833;0,000138914
2275;PFC0440c;0,006288761;0,012355088;0,000138883
2276;MAL13P1.225;0,006262217;0,01230294;0,000138297
2277;PF11_0243;0,006242046;0,012263312;0,000137852
2278;PF10_0117;0,006238162;0,012255681;0,000137766
2279;PFI1310w;0,006223091;0,012226071;0,000137433
2280;PF14_0619;0,006213965;0,012208142;0,000137232
2281;PFF1305w;0,006204948;0,012190427;0,000137032
2282;PF11_0097;0,006203088;0,012186774;0,000136991
2283;PFI0410c;0,006196992;0,012174798;0,000136857
2284;PFI1625c;0,006188998;0,012159092;0,00013668
2285;PF14_0054;0,006186016;0,012153232;0,000136614
2286;PFL1565c;0,00616906;0,012119921;0,00013624
2287;MAL13P1.31;0,006165302;0,012112537;0,000136157
2288;PF14_0186;0,006164945;0,012111837;0,000136149
2289;PF11_0382;0,006164137;0,01211025;0,000136131
2290;PF11_0302;0,006137846;0,012058597;0,000135551
2291;PFI1180w;0,006121586;0,012026652;0,000135191
2292;PFL2420w;0,006114553;0,012012835;0,000135036
2293;PF08_0089;0,006094253;0,011972952;0,000134588
2294;PF10_0295;0,00609174;0,011968015;0,000134532
2295;PF13_0139;0,006081415;0,011947731;0,000134304
2296;PF10_0348;0,006006011;0,011799589;0,000132639
2297;PFL0605c;0,006001739;0,011791196;0,000132545
2298;PFL1375w;0,00599491;0,01177778;0,000132394
2299;MAL7P1.36;0,005982224;0,011752856;0,000132114
2300;PFF0680c;0,005978911;0,011746347;0,000132041
2301;PF14_0455;0,005974678;0,011738033;0,000131947
2302;PF11_0264;0,0059741;0,011736896;0,000131934
2303;MAL7P1.30;0,005973068;0,011734869;0,000131912
2304;PFC0505c;0,005967676;0,011724277;0,000131792
2305;PFD1145c;0,005964597;0,011718227;0,000131724
2306;PF14_0140;0,00595757;0,011704421;0,000131569
2307;PF13_0210;0,005929665;0,011649597;0,000130953
2308;MAL8P1.15;0,005917712;0,011626116;0,000130689
2309;PFL0430w;0,005912366;0,011615611;0,000130571
2310;MAL8P1.18;0,005907351;0,01160576;0,00013046
2311;PF08_0111;0,005904452;0,011600064;0,000130396
2312;PFF1360w;0,005904234;0,011599636;0,000130391
2313;PFF1000w;0,005903241;0,011597686;0,000130369
2314;PF11_0417;0,005893414;0,011578378;0,000130152
2315;PFC0190c;0,005865972;0,011524464;0,000129546
2316;PF14_0407;0,005858321;0,011509433;0,000129377
2317;PF11_0433;0,005856623;0,011506097;0,00012934
2318;PF13_0064;0,005843998;0,011481294;0,000129061
2319;PFB0215c;0,005823645;0,011441308;0,000128612
2320;PF14_0602;0,005797365;0,011389677;0,000128031
2321;PF11_0227;0,005781727;0,011358954;0,000127686
2322;PF10_0287;0,005762811;0,011321791;0,000127268
2323;PF07_0115;0,005752042;0,011300635;0,00012703
2324;PF14_0746;0,005730869;0,011259038;0,000126563
2325;PF10_0106;0,005728701;0,011254778;0,000126515
2326;PF14_0095;0,005725713;0,011248907;0,000126449
2327;PF13_0333;0,005723528;0,011244615;0,000126401
2328;PF13_0156;0,005720454;0,011238576;0,000126333
2329;PFL1210w;0,005720391;0,011238452;0,000126331
2330;MAL7P1.38;0,005700202;0,011198788;0,000125885
2331;MAL8P1.54;0,005694564;0,011187712;0,000125761
2332;PFL1585c;0,005672544;0,011144451;0,000125275
2333;PFL0360c;0,005662885;0,011125474;0,000125061
2334;PFL2155w;0,005661341;0,01112244;0,000125027
2335;PFF1330c;0,005660661;0,011121106;0,000125012
2336;PFC0175w;0,005659252;0,011118337;0,000124981
2337;PFD0367w;0,005654655;0,011109304;0,00012488
2338;PF10_0198;0,005650553;0,011101246;0,000124789
2339;MAL8P1.77;0,00560227;0,011006388;0,000123723
2340;PF14_0558;0,005598453;0,010998889;0,000123638
2341;PF14_0548;0,005588556;0,010979444;0,00012342
2342;PF13_0313;0,00558281;0,010968157;0,000123293
2343;PF13_0323;0,00557904;0,010960749;0,00012321
2344;PFL0185c;0,005571697;0,010946323;0,000123047
2345;PFL1540c;0,005554108;0,010911767;0,000122659
2346;PF14_0144;0,005550891;0,010905448;0,000122588
2347;PFF0945c;0,005537435;0,010879012;0,000122291
2348;PF13_0303;0,005530109;0,010864619;0,000122129
2349;PF14_0018;0,005525306;0,010855182;0,000122023
2350;PFD0415c;0,00550411;0,010813539;0,000121555
2351;PFL1505c;0,005497026;0,010799624;0,000121398
2352;PF10_0244;0,005461295;0,010729425;0,000120609
2353;PFL0555c;0,005444835;0,010697087;0,000120246
2354;PFF0205w;0,005441978;0,010691473;0,000120183
2355;PFL1055c;0,005411269;0,010631143;0,000119505
2356;PF10_0150;0,005401741;0,010612423;0,000119294
2357;MAL13P1.264;0,00538937;0,010588119;0,000119021
2358;PF07_0123;0,005385116;0,01057976;0,000118927
2359;PF13_0259;0,005379897;0,010569507;0,000118812
2360;MAL13P1.352;0,005378213;0,010566198;0,000118775
2361;PFA0350c;0,005365752;0,010541717;0,000118499
2362;PF10_0233;0,005342927;0,010496876;0,000117995
2363;PFD0330w;0,005320895;0,010453591;0,000117509
2364;PFC0470w;0,005286631;0,010386274;0,000116752
2365;PFL1470c;0,005264316;0,010342434;0,000116259
2366;PFE0205w;0,005246669;0,010307764;0,000115869
2367;PF13_0090;0,005240464;0,010295573;0,000115732
2368;PF10_0281;0,005233206;0,010281314;0,000115572
2369;PF13_0018;0,00522676;0,010268649;0,00011543
2370;PFI1070c;0,0051821;0,01018091;0,000114443
2371;PF11_0466;0,005179191;0,010175194;0,000114379
2372;PF13_0109;0,005156419;0,010130455;0,000113876
2373;PFC0150w;0,005156206;0,010130038;0,000113872
2374;PFI1445w;0,005147855;0,010113632;0,000113687
2375;PF10_0118;0,005144933;0,010107889;0,000113623
2376;MAL13P1.105;0,005136299;0,010090927;0,000113432
2377;PFE0260w;0,005114596;0,010048288;0,000112953
2378;PFB0915w;0,005112616;0,010044398;0,000112909
2379;PFI0360c;0,005108757;0,010036817;0,000112824
2380;PFE0190c;0,005105384;0,010030191;0,000112749
2381;PFC0610c;0,005091685;0,010003278;0,000112447
2382;PF13_0153;0,005080732;0,00998176;0,000112205
2383;MAL7P1.150;0,005000162;0,009823469;0,000110425
2384;PFF0185c;0,00494555;0,009716175;0,000109219
2385;MAL7P1.88;0,004923641;0,009673133;0,000108736
2386;PFB0240w;0,004920319;0,009666606;0,000108662
2387;PFE0885w;0,00491951;0,009665018;0,000108644
2388;PFI0265c;0,004907259;0,009640949;0,000108374
2389;PFI1645c;0,004899959;0,009626607;0,000108213
2390;PF14_0631;0,004884633;0,009596497;0,000107874
2391;PFI1415w;0,004841952;0,009512645;0,000106932
2392;PF14_0430;0,004813217;0,00945619;0,000106297
2393;PF11_0071;0,004791997;0,009414502;0,000105828
2394;PFL0315c;0,004773425;0,009378015;0,000105418
2395;PF14_0343;0,004768913;0,009369151;0,000105319
2396;MAL13P1.334;0,004767855;0,009367071;0,000105295
2397;MAL7P1.157;0,004764368;0,00936022;0,000105218
2398;PF14_0480;0,004743034;0,009318307;0,000104747
2399;PFL1890c;0,004735737;0,009303972;0,000104586
2400;PFD0275w;0,004731534;0,009295715;0,000104493
2401;PF10_0346;0,004699722;0,009233215;0,00010379
2402;PFC0955w;0,004696176;0,009226248;0,000103712
2403;PFF0595c;0,004684092;0,009202507;0,000103445
2404;MAL8P1.63;0,0046778;0,009190146;0,000103306
2405;PFL2310w;0,004651222;0,00913793;0,000102719
2406;PF11_0403;0,004644578;0,009124878;0,000102573
2407;MAL7P1.119;0,0046443;0,009124331;0,000102566
2408;PFE0420c;0,004638619;0,009113169;0,000102441
2409;PF10_0292;0,004618234;0,009073122;0,000101991
2410;PFI0250c;0,004607183;0,00905141;0,000101747
2411;PFC0345w;0,004600298;0,009037885;0,000101595
2412;PFC0235w;0,004572055;0,008982397;0,000100971
2413;PF14_0732;0,004518916;0,008877998;9,98E-05
2414;PFC0995c;0,004501838;0,008844445;9,94E-05
2415;PF08_0114;0,004490537;0,008822244;9,92E-05
2416;PFI1210w;0,004484364;0,008810117;9,90E-05
2417;MAL8P1.100;0,004458262;0,008758836;9,85E-05
2418;PFC1020c;0,004436243;0,008715577;9,80E-05
2419;MAL7P1.98;0,004435759;0,008714625;9,80E-05
2420;PFF0480w;0,004414491;0,008672841;9,75E-05
2421;PFD0385w;0,004406364;0,008656876;9,73E-05
2422;PFI0365w;0,004397701;0,008639856;9,71E-05
2423;PF11_0397;0,004397482;0,008639426;9,71E-05
2424;PFB0150c;0,004396381;0,008637261;9,71E-05
2425;MAL7P1.25;0,004393029;0,008630676;9,70E-05
2426;PF14_0639;0,004311054;0,008469626;9,52E-05
2427;PF13_0258;0,004265637;0,008380399;9,42E-05
2428;PF14_0209;0,00420465;0,008260582;9,29E-05
2429;MAL13P1.118;0,00417961;0,008211388;9,23E-05
2430;PF14_0334;0,004156727;0,008166431;9,18E-05
2431;MAL8P1.150;0,004138017;0,008129672;9,14E-05
2432;PF11_0189;0,004113698;0,008081894;9,08E-05
2433;MAL7P1.29;0,004103736;0,008062322;9,06E-05
2434;PFL0275w;0,004062638;0,007981581;8,97E-05
2435;PFI1200w;0,003944599;0,007749677;8,71E-05
2436;PFB0465c;0,003934675;0,007730181;8,69E-05
2437;MAL13P1.192;0,003916982;0,00769542;8,65E-05
2438;PF10_0144;0,003901736;0,007665467;8,62E-05
2439;PFD1110w;0,003887648;0,00763779;8,59E-05
2440;PF13_0265;0,003779219;0,007424768;8,35E-05
2441;PFD1235w;0,003778529;0,007423412;8,34E-05
2442;PFL0060w;0,003712863;0,007294402;8,20E-05
2443;PF14_0107;0,003711834;0,007292381;8,20E-05
2444;PFB0815w;0,003692087;0,007253586;8,15E-05
2445;MAL13P1.13;0,003651187;0,007173232;8,06E-05
2446;PFL0885w;0,003593837;0,00706056;7,94E-05
2447;PFA0145c;0,003592077;0,007057102;7,93E-05
2448;PFA0125c;0,003514515;0,006904721;7,76E-05
2449;PFF0145w;0,003511342;0,006898488;7,75E-05
2450;PFF0765c;0,003462007;0,006801562;7,65E-05
2451;PFI1315c;0,003452939;0,006783748;7,63E-05
2452;PF14_0147;0,003324301;0,006531022;7,34E-05
2453;PFL2050w;0,003287952;0,00645961;7,26E-05
2454;PF07_0114;0,003250577;0,006386182;7,18E-05
2455;PF07_0119;0,003249254;0,006383582;7,18E-05
2456;PFA0525w;0,003133668;0,006156498;6,92E-05
2457;PFD0380c;0,003098963;0,006088315;6,84E-05
2458;PF13_0019;0,003087015;0,006064843;6,82E-05
2459;PF08_0055;0,003062966;0,006017594;6,76E-05
2460;PFF0960c;0,00297245;0,005839765;6,56E-05
2461;MAL13P1.146;0,002844627;0,00558864;6,28E-05
2462;PF14_0160;0,002677576;0,005260446;5,91E-05
2463;PF14_0204;0,002248876;0,00441821;4,97E-05
